Order_ID,Order_Date,City,Category,Product,Quantity,Unit_Price,Discount_%,Revenue
ORD002681,2026-05-08,Chennai,Home,IKEA Study Table,1,12999,15,11049.15
ORD002682,2025-08-29,Delhi,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD002683,2024-07-07,Kolkata,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002684,2024-12-22,Pune,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002685,2025-02-11,Bengaluru,Electronics,Sony WH-1000XM5,4,29999,10,107996.4
ORD002686,2025-09-16,Hyderabad,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002687,2024-11-25,Chennai,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD002688,2025-01-01,Kolkata,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002689,2024-09-02,Delhi,Fashion,Nike Air Max,2,6999,5,13298.1
ORD002690,2026-01-27,Delhi,Home,Philips Air Fryer,1,8999,0,8999.0
ORD002691,2025-11-21,Mumbai,Home,IKEA Study Table,1,12999,5,12349.05
ORD002692,2024-12-20,Hyderabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002693,2026-05-26,Hyderabad,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD002694,2025-07-21,Hyderabad,Home,IKEA Study Table,1,12999,10,11699.1
ORD002695,2026-03-15,Kolkata,Electronics,Apple iPhone 15,4,79999,0,319996.0
ORD002696,2026-05-26,Pune,Home,IKEA Study Table,1,12999,15,11049.15
ORD002697,2024-08-02,Bengaluru,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002698,2024-08-08,Mumbai,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002699,2025-02-04,Chennai,Home,IKEA Study Table,2,12999,0,25998.0
ORD002700,2025-04-21,Delhi,Electronics,Samsung Galaxy S24,3,74999,10,202497.3
ORD002701,2026-05-03,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002702,2026-05-12,Ahmedabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002703,2025-07-09,Hyderabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002704,2024-11-15,Hyderabad,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002705,2025-06-20,Bengaluru,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD002706,2026-03-20,Pune,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002707,2025-10-15,Kolkata,Fashion,Nike Air Max,1,6999,0,6999.0
ORD002708,2026-01-16,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002709,2025-03-25,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002710,2026-02-24,Kolkata,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002711,2025-05-05,Hyderabad,Electronics,Samsung Galaxy S24,3,74999,5,213747.15
ORD002712,2025-04-15,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002713,2026-02-07,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002714,2025-05-06,Ahmedabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002715,2025-04-13,Delhi,Electronics,Sony WH-1000XM5,2,29999,10,53998.2
ORD002716,2025-03-19,Kolkata,Electronics,OnePlus 12,4,64999,10,233996.4
ORD002717,2025-05-27,Chennai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002718,2025-06-17,Bengaluru,Fashion,Nike Air Max,2,6999,15,11898.3
ORD002719,2024-10-18,Bengaluru,Electronics,Apple iPhone 15,3,79999,15,203997.45
ORD002720,2026-03-03,Chennai,Electronics,Sony WH-1000XM5,4,29999,15,101996.6
ORD002721,2025-01-14,Pune,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002722,2025-03-22,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD002723,2025-09-21,Kolkata,Electronics,Apple iPhone 15,3,79999,5,227997.15
ORD002724,2025-08-16,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002725,2026-01-22,Chennai,Home,Philips Air Fryer,2,8999,0,17998.0
ORD002726,2026-03-13,Bengaluru,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD002727,2025-06-10,Pune,Home,Philips Air Fryer,1,8999,10,8099.1
ORD002728,2024-10-31,Bengaluru,Electronics,OnePlus 12,3,64999,10,175497.3
ORD002729,2025-07-04,Kolkata,Home,IKEA Study Table,1,12999,0,12999.0
ORD002730,2024-11-10,Ahmedabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD002731,2024-12-13,Chennai,Home,IKEA Study Table,2,12999,10,23398.2
ORD002732,2024-11-07,Hyderabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002733,2025-04-04,Pune,Electronics,Apple iPhone 15,4,79999,5,303996.2
ORD002734,2025-06-26,Ahmedabad,Home,Philips Air Fryer,1,8999,10,8099.1
ORD002735,2024-08-16,Hyderabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002736,2026-03-20,Bengaluru,Electronics,Sony WH-1000XM5,4,29999,5,113996.2
ORD002737,2026-01-31,Pune,Fashion,Nike Air Max,2,6999,0,13998.0
ORD002738,2024-12-24,Chennai,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD002739,2025-06-25,Mumbai,Home,IKEA Study Table,1,12999,15,11049.15
ORD002740,2024-10-10,Hyderabad,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002741,2024-10-28,Delhi,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD002742,2025-11-11,Bengaluru,Home,Philips Air Fryer,1,8999,5,8549.05
ORD002743,2024-07-31,Chennai,Fashion,Nike Air Max,1,6999,5,6649.05
ORD002744,2026-05-29,Delhi,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD002745,2024-10-23,Delhi,Home,IKEA Study Table,2,12999,15,22098.3
ORD002746,2024-09-15,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002747,2024-11-15,Ahmedabad,Home,Philips Air Fryer,2,8999,10,16198.2
ORD002748,2025-09-16,Kolkata,Home,Philips Air Fryer,1,8999,10,8099.1
ORD002749,2025-04-23,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002750,2024-12-09,Ahmedabad,Fashion,Nike Air Max,1,6999,0,6999.0
ORD002751,2025-10-31,Kolkata,Electronics,Samsung Galaxy S24,2,74999,5,142498.1
ORD002752,2024-11-24,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002753,2025-02-22,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD002754,2025-10-25,Kolkata,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002755,2025-02-14,Bengaluru,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002756,2025-07-18,Kolkata,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002757,2025-10-19,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002758,2024-07-06,Ahmedabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002759,2025-06-10,Ahmedabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD002760,2025-09-28,Pune,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002761,2026-02-04,Chennai,Home,IKEA Study Table,1,12999,15,11049.15
ORD002762,2024-09-11,Ahmedabad,Fashion,Nike Air Max,1,6999,5,6649.05
ORD002763,2024-06-20,Bengaluru,Home,Philips Air Fryer,3,8999,0,26997.0
ORD002764,2024-07-25,Delhi,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002765,2025-01-17,Hyderabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD002766,2025-08-29,Kolkata,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002767,2026-04-16,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002768,2025-05-03,Mumbai,Home,Philips Air Fryer,1,8999,10,8099.1
ORD002769,2025-09-12,Ahmedabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002770,2024-08-02,Mumbai,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002771,2025-06-05,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002772,2026-04-04,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD002773,2024-10-10,Hyderabad,Electronics,OnePlus 12,2,64999,15,110498.3
ORD002774,2025-12-28,Kolkata,Fashion,Nike Air Max,4,6999,5,26596.2
ORD002775,2026-01-12,Mumbai,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002776,2026-01-18,Ahmedabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD002777,2024-08-02,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002778,2024-08-21,Pune,Home,Philips Air Fryer,1,8999,10,8099.1
ORD002779,2025-03-01,Hyderabad,Home,Philips Air Fryer,4,8999,5,34196.2
ORD002780,2025-08-29,Mumbai,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD002781,2024-12-10,Ahmedabad,Fashion,Nike Air Max,1,6999,5,6649.05
ORD002782,2025-07-23,Hyderabad,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD002783,2026-02-26,Hyderabad,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD002784,2025-02-05,Mumbai,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD002785,2024-11-14,Hyderabad,Home,Philips Air Fryer,2,8999,10,16198.2
ORD002786,2025-10-21,Pune,Home,IKEA Study Table,1,12999,10,11699.1
ORD002787,2025-03-13,Delhi,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002788,2024-06-12,Ahmedabad,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD002789,2026-05-14,Mumbai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002790,2024-12-22,Kolkata,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002791,2025-10-04,Delhi,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002792,2026-02-27,Ahmedabad,Electronics,OnePlus 12,2,64999,10,116998.2
ORD002793,2025-10-23,Kolkata,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD002794,2026-02-08,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002795,2025-02-20,Kolkata,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD002796,2024-06-12,Chennai,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002797,2024-06-30,Hyderabad,Home,Philips Air Fryer,1,8999,0,8999.0
ORD002798,2025-06-18,Bengaluru,Home,IKEA Study Table,4,12999,15,44196.6
ORD002799,2024-09-23,Pune,Home,Philips Air Fryer,2,8999,0,17998.0
ORD002800,2025-12-18,Hyderabad,Home,Philips Air Fryer,1,8999,0,8999.0
ORD002801,2024-10-16,Ahmedabad,Electronics,OnePlus 12,3,64999,15,165747.45
ORD002802,2024-09-15,Hyderabad,Fashion,Nike Air Max,2,6999,15,11898.3
ORD002803,2024-11-29,Chennai,Fashion,Nike Air Max,2,6999,0,13998.0
ORD002804,2025-11-12,Kolkata,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002805,2026-01-18,Bengaluru,Home,IKEA Study Table,1,12999,15,11049.15
ORD002806,2025-12-03,Chennai,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002807,2026-02-10,Ahmedabad,Home,IKEA Study Table,2,12999,0,25998.0
ORD002808,2025-05-08,Delhi,Home,Philips Air Fryer,4,8999,15,30596.6
ORD002809,2025-02-01,Pune,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD002810,2024-08-06,Delhi,Home,Philips Air Fryer,3,8999,10,24297.3
ORD002811,2026-01-27,Pune,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002812,2025-03-30,Delhi,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002813,2025-08-26,Bengaluru,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002814,2025-12-06,Chennai,Home,IKEA Study Table,3,12999,5,37047.15
ORD002815,2026-02-13,Delhi,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002816,2025-11-03,Delhi,Home,IKEA Study Table,1,12999,15,11049.15
ORD002817,2024-06-23,Chennai,Electronics,OnePlus 12,4,64999,0,259996.0
ORD002818,2024-06-19,Mumbai,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002819,2024-09-21,Kolkata,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD002820,2024-11-17,Hyderabad,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002821,2026-04-11,Kolkata,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD002822,2025-07-24,Hyderabad,Home,IKEA Study Table,2,12999,0,25998.0
ORD002823,2026-01-03,Chennai,Home,Philips Air Fryer,2,8999,0,17998.0
ORD002824,2025-06-20,Ahmedabad,Home,Philips Air Fryer,2,8999,15,15298.3
ORD002825,2024-07-18,Pune,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002826,2025-12-21,Bengaluru,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002827,2025-04-23,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002828,2025-07-18,Kolkata,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002829,2025-11-16,Chennai,Home,IKEA Study Table,2,12999,10,23398.2
ORD002830,2026-05-08,Kolkata,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD002831,2024-11-23,Bengaluru,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD002832,2025-06-17,Delhi,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002833,2026-05-18,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002834,2025-01-30,Kolkata,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002835,2025-09-26,Bengaluru,Home,IKEA Study Table,2,12999,5,24698.1
ORD002836,2025-03-18,Hyderabad,Electronics,OnePlus 12,2,64999,15,110498.3
ORD002837,2025-02-28,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD002838,2026-01-02,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002839,2026-01-22,Chennai,Home,Philips Air Fryer,1,8999,5,8549.05
ORD002840,2024-07-21,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002841,2024-12-25,Bengaluru,Home,Philips Air Fryer,3,8999,15,22947.45
ORD002842,2024-06-12,Mumbai,Home,IKEA Study Table,1,12999,15,11049.15
ORD002843,2024-12-30,Delhi,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002844,2025-01-16,Delhi,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD002845,2024-08-06,Delhi,Fashion,Nike Air Max,1,6999,0,6999.0
ORD002846,2025-03-08,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD002847,2025-07-02,Hyderabad,Electronics,Samsung Galaxy S24,4,74999,0,299996.0
ORD002848,2025-06-03,Kolkata,Electronics,Samsung Galaxy S24,4,74999,0,299996.0
ORD002849,2025-04-27,Delhi,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD002850,2026-04-11,Bengaluru,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD002851,2024-12-21,Hyderabad,Electronics,Apple iPhone 15,4,79999,10,287996.4
ORD002852,2024-12-03,Bengaluru,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD002853,2024-10-22,Delhi,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD002854,2025-12-25,Chennai,Home,IKEA Study Table,1,12999,0,12999.0
ORD002855,2024-10-17,Kolkata,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002856,2025-05-17,Delhi,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002857,2025-06-16,Ahmedabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD002858,2025-09-09,Delhi,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD002859,2026-05-16,Ahmedabad,Home,IKEA Study Table,4,12999,10,46796.4
ORD002860,2026-04-28,Chennai,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD002861,2026-02-03,Hyderabad,Home,IKEA Study Table,1,12999,10,11699.1
ORD002862,2024-09-25,Kolkata,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002863,2025-03-01,Kolkata,Electronics,Samsung Galaxy S24,4,74999,5,284996.2
ORD002864,2026-05-18,Kolkata,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002865,2026-02-23,Hyderabad,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002866,2025-03-26,Chennai,Electronics,Samsung Galaxy S24,3,74999,15,191247.45
ORD002867,2025-11-09,Delhi,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002868,2025-06-10,Chennai,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002869,2025-06-14,Delhi,Home,IKEA Study Table,1,12999,10,11699.1
ORD002870,2025-07-21,Ahmedabad,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002871,2024-09-14,Chennai,Electronics,OnePlus 12,3,64999,5,185247.15
ORD002872,2025-03-25,Hyderabad,Home,IKEA Study Table,2,12999,15,22098.3
ORD002873,2026-01-31,Hyderabad,Electronics,Sony WH-1000XM5,3,29999,15,76497.45
ORD002874,2026-01-25,Chennai,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002875,2025-03-31,Ahmedabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002876,2026-02-25,Mumbai,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002877,2024-08-30,Kolkata,Home,Philips Air Fryer,1,8999,5,8549.05
ORD002878,2025-09-13,Delhi,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD002879,2025-07-13,Mumbai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD002880,2024-07-04,Chennai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002881,2025-06-22,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD002882,2024-09-02,Chennai,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD002883,2024-09-23,Mumbai,Home,IKEA Study Table,3,12999,15,33147.45
ORD002884,2025-02-04,Delhi,Home,Philips Air Fryer,2,8999,15,15298.3
ORD002885,2026-03-27,Mumbai,Fashion,Levi's Jeans,4,2499,15,8496.6
ORD002886,2024-11-05,Hyderabad,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002887,2025-05-28,Pune,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002888,2026-03-16,Chennai,Home,IKEA Study Table,1,12999,0,12999.0
ORD002889,2024-11-02,Hyderabad,Home,Philips Air Fryer,2,8999,5,17098.1
ORD002890,2026-04-27,Delhi,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD002891,2025-04-30,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002892,2026-06-07,Chennai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD002893,2025-12-07,Delhi,Fashion,Nike Air Max,3,6999,15,17847.45
ORD002894,2025-07-02,Kolkata,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002895,2025-10-10,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD002896,2025-04-27,Ahmedabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002897,2025-04-12,Mumbai,Home,Philips Air Fryer,2,8999,0,17998.0
ORD002898,2025-12-13,Mumbai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002899,2025-07-25,Hyderabad,Fashion,Nike Air Max,2,6999,15,11898.3
ORD002900,2025-09-04,Pune,Fashion,Nike Air Max,2,6999,0,13998.0
ORD002901,2025-12-06,Kolkata,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD002902,2025-09-26,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD002903,2024-07-07,Chennai,Home,IKEA Study Table,1,12999,5,12349.05
ORD002904,2026-05-14,Kolkata,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002905,2025-04-04,Hyderabad,Home,Philips Air Fryer,3,8999,15,22947.45
ORD002906,2025-11-13,Mumbai,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD002907,2026-02-11,Bengaluru,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002908,2025-05-10,Kolkata,Fashion,Levi's Jeans,3,2499,10,6747.3
ORD002909,2024-06-16,Bengaluru,Electronics,Sony WH-1000XM5,2,29999,10,53998.2
ORD002910,2025-07-18,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002911,2024-12-21,Bengaluru,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002912,2025-09-18,Chennai,Fashion,Nike Air Max,4,6999,10,25196.4
ORD002913,2026-03-12,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002914,2025-02-13,Delhi,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002915,2025-09-16,Bengaluru,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD002916,2025-10-01,Mumbai,Home,IKEA Study Table,1,12999,15,11049.15
ORD002917,2025-11-08,Ahmedabad,Home,IKEA Study Table,3,12999,5,37047.15
ORD002918,2025-07-07,Delhi,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002919,2026-04-24,Pune,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD002920,2025-12-23,Bengaluru,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002921,2025-07-03,Chennai,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD002922,2025-07-24,Pune,Fashion,Nike Air Max,1,6999,5,6649.05
ORD002923,2025-05-12,Kolkata,Fashion,Nike Air Max,1,6999,0,6999.0
ORD002924,2025-12-27,Ahmedabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002925,2025-08-23,Pune,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002926,2026-01-05,Delhi,Home,Philips Air Fryer,3,8999,10,24297.3
ORD002927,2025-07-09,Kolkata,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD002928,2026-05-25,Chennai,Electronics,Apple iPhone 15,4,79999,10,287996.4
ORD002929,2025-03-17,Bengaluru,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002930,2025-07-05,Bengaluru,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002931,2024-11-15,Delhi,Home,IKEA Study Table,2,12999,0,25998.0
ORD002932,2025-01-23,Bengaluru,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD002933,2025-03-08,Bengaluru,Home,Philips Air Fryer,1,8999,5,8549.05
ORD002934,2026-05-20,Bengaluru,Fashion,Nike Air Max,3,6999,0,20997.0
ORD002935,2024-07-11,Ahmedabad,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002936,2026-06-03,Chennai,Fashion,Nike Air Max,3,6999,10,18897.3
ORD002937,2026-01-21,Mumbai,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD002938,2024-07-30,Ahmedabad,Home,IKEA Study Table,1,12999,5,12349.05
ORD002939,2026-03-28,Bengaluru,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD002940,2025-05-08,Pune,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD002941,2025-01-13,Kolkata,Home,Philips Air Fryer,4,8999,0,35996.0
ORD002942,2026-02-27,Bengaluru,Home,IKEA Study Table,4,12999,15,44196.6
ORD002943,2025-03-15,Hyderabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD002944,2025-12-30,Pune,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002945,2025-11-04,Bengaluru,Home,IKEA Study Table,1,12999,5,12349.05
ORD002946,2025-08-30,Delhi,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD002947,2025-09-15,Hyderabad,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD002948,2025-03-07,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002949,2025-05-29,Hyderabad,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD002950,2024-12-29,Bengaluru,Electronics,OnePlus 12,1,64999,10,58499.1
ORD002951,2025-05-22,Mumbai,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD002952,2024-12-03,Bengaluru,Electronics,Sony WH-1000XM5,4,29999,0,119996.0
ORD002953,2026-06-07,Bengaluru,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD002954,2024-11-19,Kolkata,Home,Philips Air Fryer,1,8999,15,7649.15
ORD002955,2025-12-29,Kolkata,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002956,2025-05-06,Kolkata,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002957,2025-01-07,Chennai,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD002958,2025-10-21,Kolkata,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002959,2024-10-31,Hyderabad,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD002960,2025-09-09,Mumbai,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD002961,2024-10-31,Pune,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002962,2026-04-03,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002963,2025-03-20,Pune,Fashion,Nike Air Max,1,6999,15,5949.15
ORD002964,2025-09-09,Bengaluru,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002965,2026-03-02,Chennai,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002966,2026-01-17,Chennai,Electronics,OnePlus 12,1,64999,0,64999.0
ORD002967,2025-01-27,Chennai,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD002968,2026-01-01,Delhi,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002969,2024-10-05,Delhi,Electronics,OnePlus 12,1,64999,15,55249.15
ORD002970,2024-12-20,Hyderabad,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD002971,2026-04-26,Kolkata,Home,Philips Air Fryer,3,8999,15,22947.45
ORD002972,2026-04-20,Mumbai,Home,IKEA Study Table,1,12999,10,11699.1
ORD002973,2025-02-11,Delhi,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD002974,2026-01-09,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD002975,2024-06-18,Delhi,Electronics,OnePlus 12,1,64999,5,61749.05
ORD002976,2024-11-11,Ahmedabad,Home,Philips Air Fryer,2,8999,15,15298.3
ORD002977,2024-10-03,Pune,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD002978,2025-09-04,Bengaluru,Electronics,Sony WH-1000XM5,4,29999,10,107996.4
ORD002979,2024-06-12,Delhi,Home,Philips Air Fryer,1,8999,5,8549.05
ORD002980,2024-11-13,Chennai,Home,IKEA Study Table,1,12999,10,11699.1
ORD002981,2025-08-02,Pune,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD002982,2026-03-16,Hyderabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD002983,2025-02-13,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD002984,2025-09-16,Hyderabad,Electronics,Samsung Galaxy S24,3,74999,10,202497.3
ORD002985,2025-09-02,Pune,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD002986,2024-09-25,Kolkata,Home,IKEA Study Table,1,12999,5,12349.05
ORD002987,2026-02-23,Pune,Fashion,Levi's Jeans,1,2499,0,2499.0
